,ID,NAME,IS_AUTOMATED,TEST_LAYER,SEVERITY,PROJECT,ENV
1527,13186,Негативная проверка поиска,True,,,WMS: Web,Web
1528,13185,Позитивная проверка поиска по ПВЗ : поиск по пвз,True,,,WMS: Web,Web
1529,13184,"Проверка, что кнопка 'Сохранить' задизейблена, если нет изменений",True,,,WMS: Web,Web
1530,13183,Проверка ссылки 'Сборка',True,,,WMS: Web,Web
1531,13182,"При нажатии на чекбокс города, справа появляются список его ПВЗ",True,,,WMS: Web,Web
1532,13181,Проверка дропдауна с whGroupId,True,,,WMS: Web,Web
1533,13180,Негативная проверка поиска ПВЗ на отгрузке,True,,,WMS: Web,Web
1534,13179,Позитивная проверка поиска ПВЗ на отгрузке,True,,,WMS: Web,Web
1535,13178,Проверка кнопки фильтра по маршрутам,True,,,WMS: Web,Web
1536,13177,Авторизация под whGroupId : Группа 1000,True,,,WMS: Web,Web
1537,13171,Отгрузка на Почту России,False,,,WMS: Web,Web
1538,13170,Выдача на пвз курьеру,False,,,WMS: Web,Web
1539,13169,Выдача на пвз,False,,,WMS: Web,Web
1540,13168,Прием на пвз,False,,,WMS: Web,Web
1541,13167,Отгрузка,False,,,WMS: Web,Web
1542,13166,Упаковка,False,,,WMS: Web,Web
1543,13165,Сортировка 2 этапа,False,,,WMS: Web,Web
1544,13164,Сортировка 1 этапа,False,,,WMS: Web,Web
1545,13163,Отбор,False,,,WMS: Web,Web
1546,13162,Заказ попадает в wms,False,,,WMS: Web,Web
1547,13161,Слоты корректно передаются,True,Unit Tests,,WMS: Web,Web
1548,13155,"Высота дочерних компонентов меняется, по клику на иконку родительского компонента",True,Unit Tests,,WMS: Web,Web
1549,13154,Удаление заказа из акта,False,,,WMS: Web,Web
1550,13153,Добавление заказа в акт,False,,,WMS: Web,Web
1551,13152,Печать акта,False,,,WMS: Web,Web
1552,13151,Завершение акта,False,,,WMS: Web,Web
1553,13150,Печать этикетки,False,,,WMS: Web,Web
1554,13149,Создание акта ,False,,,WMS: Web,Web
1555,13147,"Клик по иконке сворачивает компонент, повторный клик разворачивает",True,Unit Tests,,WMS: Web,Web
1556,13146,Передача в компонент дочернего элемента рендерится корректно,True,Unit Tests,,WMS: Web,Web
1557,13143,Клик по компоненту,True,Unit Tests,,WMS: Web,Web
1558,13145,Компонент по умолчанию раскрыт,True,Unit Tests,,WMS: Web,Web
1559,13142,Компонент рендерится,True,Unit Tests,,WMS: Web,Web
1560,13144,Передача в компонент дочерний элемент,True,Unit Tests,,WMS: Web,Web
1561,13133,Контент переданный в слот actions рендерится корректно,True,Unit Tests,,WMS: Web,Web
1562,13132,Контент переданный в слот after рендерится корректно,True,Unit Tests,,WMS: Web,Web
1563,13134,Контент переданный в слот default рендерится корректно,True,Unit Tests,,WMS: Web,Web
1564,13135,Контент переданный в слот before рендерится корректно,True,Unit Tests,,WMS: Web,Web
1565,13130,Слот переданный в before рендерится корректно,True,Unit Tests,,WMS: Web,Web
1566,13131,Слот переданный в actions рендерится корректно,True,Unit Tests,,WMS: Web,Web
1567,13129,Слот переданный в default рендерится корректно,True,Unit Tests,,WMS: Web,Web
1568,13128,Слот переданный в after рендерится корректно,True,Unit Tests,,WMS: Web,Web
1569,13091,"В пост-оплаченном заказе, если есть информация об оплате в кэше, то таблица не доступна",True,Unit Tests,,WMS: Web,Web
1570,13090,"При включенном флаге пост-оплаты и статусе ""К выдаче курьеру"" сообщается событие и не отправляется запрос",True,Unit Tests,,WMS: Web,Web
1571,13042,"Клик по кнопке ""Фильтр"", сообщается родителю событие toggle",True,Unit Tests,,WMS: Web,Web
1572,13041,"Если передан параметр isCloseDisabled, то при клике на кнопку закрытия не сообщается родителю событие cross-close",True,Unit Tests,,WMS: Web,Web
1573,13040,При клике на кнопку закрытия сообщается родителю событие cross-close,True,Unit Tests,,WMS: Web,Web
1574,13037,Интерфейс страницы 'Форма авторизации',True,,,WMS: Web,Web
1575,12907,encountered a declaration exception,True,Unit Tests,,WMS: Web,Web
1576,12897,"Форматирование, когда нету отчества",True,Unit Tests,,WMS: Web,Web
1577,12835,Негативная проверка поиска заказа,True,,,WMS: Web,Web
1578,12834,Выпадающий список и поиск ПВЗ,True,,,WMS: Web,Web
1579,12833,Проверка поиска заказа,True,,,WMS: Web,Web
1580,12804,encountered a declaration exception,True,Unit Tests,,WMS: Web,Web
1581,12800,При заказе из KazanExpress и разделенный,True,Unit Tests,,WMS: Web,Web
1582,12779,"При переключении на ""Список SKU вручную"" выбор с другой радиокнопки снимается",True,Unit Tests,,WMS: Web,Web
1583,12794,"При поиске продавца, очищается список ошибок",True,Unit Tests,,WMS: Web,Web
1584,12792,Если нету информации о продавце кнопка создания не активна,True,Unit Tests,,WMS: Web,Web
1585,12793,По умолчанию выбран тип возмещение,True,Unit Tests,,WMS: Web,Web
